-3950.27082827165,3350.9979372311,3720.89467843138,0
-1837.38895049338,6068.45816810053,-690.435591940914,34540000
1237.05510836382,5458.14511458191,3058.95906593022,29617000
1780.28000317423,5763.01040960166,2072.96843418344,23355000
-3177.29813047854,5291.40496949595,1607.69836687458,23088000
-2848.79578011366,4654.88270552755,3300.80499287479,22120000
4014.72830804433,-4250.49093719292,-2548.3656341719,22046000
-3042.03519998966,4038.38333678888,3887.97709190394,21794000
-954.715645226591,-5938.38650487282,2122.01973494686,20996000
-2316.16247539807,5388.68017883948,2505.27469905805,20902000
-2174.77417993352,4382.70581011404,4091.59272756797,19433000
4719.97235180162,2862.95490924041,3194.40670326815,19372000
1339.01741008987,-4646.71294003934,4158.60255715152,18713220
170.871807512498,5888.27257181769,2444.98117485123,17560000
2842.87570719952,2190.71633677675,5272.35276183169,17125000
-1130.76455710452,6091.1508691869,1515.96062125633,17066000
2752.32939916923,-4470.68243740918,-3621.67991715308,16157000
-2401.16135139668,5379.44622420634,2444.35400165995,15929000
-40.1915361935159,5838.66385431758,2566.56833859997,15443000
6326.47363762947,375.861790399711,716.479746327074,15279000
4210.99185147369,2330.37807225312,4185.18454398178,15154000
-3735.20462731507,3675.69192277902,3635.43935183922,14977000
2260.23129649744,5327.35620128695,2681.32698321988,14835000
1334.85318191971,6070.25011321749,1431.47285887714,13707000
3230.18489807325,4048.80252619063,3721.82584602932,13633000
6134.20490850428,1679.06070721015,-480.800667621224,13528000
-1793.23500062236,6002.54256083118,1196.94404127894,13312000
-2512.08545644642,-4644.68721746989,3577.03666620601,12750807
4282.91488765804,-4021.41840722695,-2482.68364055781,12272000
-2049.53781215758,4940.89832807628,3473.58639854393,12010000
-2136.67697939637,4482.75695487943,4002.29753631557,11860000
1049.40536753568,6123.18602506178,1443.68461828592,11324000
-1333.16313398774,5321.97029962893,3252.41328678314,11309000
1466.7979093269,5233.58437107592,3337.21178890764,11021000
4192.84290780755,172.228209681025,4803.05005119018,11020000
3969.76124487789,-8.83390362240081,4991.97371996411,10979000
-2478.47161237609,4594.85295724819,3663.79431299212,10820000
-2261.39345808004,4399.13813019466,4026.48324710538,10800000
-2083.7064153965,4570.45833696593,3930.38956904963,10784600
-2214.31923630772,4827.18525589125,3531.84892443373,9901000
1399.59200638851,-6078.41443298354,-1331.50448611742,9848000
1217.06956451974,5964.34255479289,1903.74461633024,9746000
-2122.20155974869,4659.03029200066,3803.75883541799,9549700
1744.8004926563,-6113.2218879007,512.906804515321,9464000
-2486.4450062148,4467.25997735122,3813.14352284641,9373000
-3811.39326612643,3562.48603740076,3668.90427842575,9113000
-2258.39578083411,5004.56332634639,3245.43963273075,8962000
-2237.32058466653,4704.72733454113,3679.51373268926,8750000
-2420.14307089749,5205.75596059047,2778.83004071204,8677600
-2408.34653959456,4688.97349944815,3590.58191198807,8669000
191.84494551539,-4748.003185805,4254.23850582755,8604203
6134.889005832,1442.8117503008,-979.956702775968,8417000
-2193.67999050939,5175.29266534019,3013.80124217154,8394500
-2331.11960404223,4821.18613781135,3464.23579108376,8360000
-1290.91437930647,6236.16585809817,350.227719620395,8285000
-2325.14590432606,4649.95726976815,3694.65531720161,8023000
-2363.619219901,5371.91133038779,2496.94950725199,7981000
-2321.25921707642,4559.01224965222,3808.68047421397,7967400
-2303.43244533328,5398.85953941979,2495.07487731368,7905700
-1625.11147331415,5727.29962914604,2288.21669806124,7785000
1681.65279649854,5809.20890304976,2025.83804702054,7764000
-1580.52825069544,5317.77359784933,3146.75998620331,7739000
-2649.09557902058,3755.33237272766,4422.51686074314,7674439
-2178.36863852966,4886.88745973474,3471.58825763623,7640000
-2893.70251090151,4713.00428236906,3176.94199077874,7639000
-2260.18752545522,4465.65358489686,3953.27388495591,7544300
-2601.55813294707,4738.73843136526,3384.54389246156,7496000
-2482.8290508847,4814.3508856514,3366.96739721527,7457027
1757.22709138617,5600.46688452702,2495.15683367093,7410000
-2417.45500422196,5382.84989314927,2420.6863345723,7347000
-2073.08315503577,5573.42960392629,2306.09901833918,7332000
-2075.73803836185,5276.99411115988,2919.50830567094,7302400
-2184.57870659925,5251.80739217758,2885.31090008374,7300600
5179.39113876525,3303.00483532184,1715.50298441028,7282000
-2777.15688074291,4642.62603959419,3378.21063822614,7282835
-2673.29598872193,4605.3952505995,3510.37136816588,7260240
-1847.36460920149,5581.01292918115,2473.54455892403,7153300
-1707.35022993664,4986.76194666931,3591.10630301947,7135000
-2618.96874086946,3967.98549986216,4251.46772388457,7105000
-2319.34299844321,4330.23731917214,4067.99420049013,7100000
1761.78209369224,-5021.5021539327,-3515.61146493674,7007000
-2103.10468420067,4799.99452278619,3635.36618080157,7005000
-2277.04547047138,4742.63648830119,3605.73807496328,7000000
-2629.75841166812,4330.91212457824,3873.81657612257,6968202
3974.80773353175,4219.43872386565,2660.09855776044,6881000
4902.00271233264,4009.8573298576,-755.180509858863,6698000
-2202.7255942514,4931.82732783886,3391.74927799972,6634000
-2629.70811855748,4953.41331982769,3037.63323891258,6579714
-2001.26454144541,4849.54481456262,3627.08413559737,6549941
-1494.19431745356,5466.99017240714,2925.45480164936,6537498
-2767.72235744594,5079.35674218704,2686.76981479489,6480000
-2768.70848361222,4763.33032372642,3213.07042559637,6446000
976.507864567276,-5659.38422433291,2774.29028614708,6445545
-2312.80221415531,4988.20390329724,3232.28274402604,6333000
-2116.31274318899,5536.91315472699,2354.29333134746,6313200
-1270.95777128022,5636.88609679167,2699.82693434583,6250000
-1517.28319245145,5264.19859079054,3265.72333650958,6183000
-1644.70000968438,5401.95395816394,2965.25535359454,6127009
-2596.41349347271,5238.49646469833,2548.66156251785,6089400
-2420.52551454701,4853.16845528259,3356.58996275639,6090000
-2329.06386547768,5138.44481838911,2975.01770732482,6048700
4845.67320522046,-314.773931080535,4135.12424970769,6026000
-2060.31877424094,5181.59020691987,3095.98021247914,6011000
-2917.7592174151,4775.91357395903,3058.79301085627,5968838
-2247.63482455858,4611.74542187176,3789.3041391892,5955300
-1373.32923267321,5589.97367296811,2746.82455832341,5855055
1755.76863641722,5682.50315205422,2303.32768451808,5807000
3805.42483648958,3728.7207754897,3506.31818183401,5796000
-2607.21951894779,4443.89808182444,3759.39625716348,5775000
-1520.97480691001,6192.30018657932,144.699813527199,5745000
-631.68447208619,-5324.17769623212,3454.41609923727,5743938
-1639.7596226149,5202.33103939128,3305.42344286294,5693000
-2408.21639338699,4732.86237564362,3532.61822673201,5690000
-2038.1284108363,5005.99065557145,3385.99677159816,5680000
1253.37231993661,-4721.76057655812,4100.35594616837,5649300
4724.64238856628,2862.67522560922,3187.74667325463,5598402
5104.63066769148,3821.14216351606,-143.186286576235,5545000
-2107.67702330563,4759.58479020227,3685.50324790316,5516000
4108.76024898185,2652.99288739235,4093.72714721343,5503985
-2343.06479817545,4582.51639738512,3766.8919309223,5499000
-2028.00916317354,5526.6372408293,2454.04638146122,5487368
-2244.23681209636,4538.77388325707,3878.37811048576,5470000
-519.856314529093,-5510.90047723459,3168.37645210601,5464251
515.353394887565,-5277.22362594791,3544.60233032072,5449398
-2101.66546890556,5309.47348775423,2841.016990383,5446100
-654.123325162105,6070.64394784194,1843.44480091184,5430000
849.735601743017,-4528.84892642297,4409.8028083768,5429524
-2634.25853617403,3498.21754464414,4637.02921868498,5420000
1115.12511184045,-4836.41445915198,4005.5555375314,5379184
-2413.80437946342,3585.19517302137,4690.28868930554,5367003
-2756.75176663245,4843.03342182652,3102.29446897618,5361572
2757.05929376264,1612.17355772972,5520.72499500148,5351935
-2630.04886316784,5230.61185169686,2530.3016883838,5319028
-4641.33027833588,2550.60140473413,-3554.0638319494,5312163
-1751.85671620756,4955.77534792977,3612.50228328371,5300000
-2507.38774916352,4660.01674175254,3560.35597123809,5290000
-1377.56163097338,-5805.9918429965,2252.03611692355,5253000
-2775.36730026599,4689.82555774694,3313.87335100753,5250000
-2802.8263124247,4996.27351665189,2803.62258679422,5245000
-1343.29065634518,5504.38717088437,2928.51089900299,5213521
-2853.02320351121,4648.47783135539,3306.17550224184,5187200
4317.4492780575,-4160.85975571443,-2173.88174118945,5159000
-2694.13936685321,5140.03363096383,2645.85550333584,5140000
-2302.89717819222,4769.25106178718,3553.84199090452,5100000
-4125.58340967477,2892.72606973607,-3910.3173036578,5078193
-2442.90495764042,5033.82590130804,3061.32261665707,5042565
-1689.71079146479,4987.24841719772,3598.76571429236,5040000
-2681.94439963743,4664.04425918255,3425.31011525085,5031000
-2445.50352533405,5835.34777776661,-804.43322910791,4975000
6334.68029663576,-445.930508628984,593.174106724639,4980000
-1930.27582090207,5315.16269141947,2949.90928995848,4983300
-2397.3046724017,5145.88946907554,2907.16973700168,4956600
-1383.99476720573,5261.06897144528,3329.3536552975,4945000
-2217.56149985395,5001.61930500525,3277.97335592654,4921000
-2810.30950302732,4755.13653822835,3189,4912239
4728.57384594023,2720.88482274433,3303.97626578182,4870000
-1871.4458400369,4875.79179780183,3661.04203913271,4860000
-2097.98093109404,4871.48062385245,3542.0384729977,4838000
-2424.73694531495,5341.53578500209,2503.50358569083,4830000
-2589.27054416243,4645.6832839352,3520.25409232031,4799889
-2559.94333377213,4584.2172788301,3620.84604317157,4790000
-2246.15300726609,5284.75637629423,2775.79370832326,4754600
-1999.48615979733,5410.15915357265,2722.33668560541,4747963
-2428.70036519984,4979.11050428771,3160.49950516844,4728778
-2497.73692633628,4895.04947869361,3237.07967896337,4723000
1528.78023764451,-4461.28846397802,4294.02145152585,4688346
-2158.74429921398,4772.13628316898,3639.42610111447,4676159
-2308.87431084907,5417.45500900321,2449.31922013592,4630300
-2707.42633388084,4695.227025737,3362.07820007171,4592431
4782.04281188606,181.776757566414,4216.38562701486,4588000
-2740.36450320927,4692.71122093657,3338.82431200664,4580000
-2402.06202085878,4508.18336198814,3819.06596206994,4530597
-2802.48374892561,4710.55167288599,3261.23776717965,4501657
-2600.87467826325,4227.6614515161,4005.14838168748,4480000
-2186.28911877698,4545.61532732873,3903.38381216496,4472000
-2655.57943759092,3571.40243165053,4568.57379516244,4458000
-2646.80712331311,4690.37525713603,3416.67616247504,4459000
-1413.15962802617,5409.7178369041,3068.68323402703,4456000
5050.71357657958,2690.21771405345,-2816.36379367931,4434827
-2128.21812587018,5180.55371403522,3051.46437382342,4420700
-2559.07971845963,5219.32695237075,2624.61828821351,4378800
-2282.64826353941,4131.20906166258,4289.69842690573,4376600
5265.50863121048,-704.439671067758,3529.45712602857,4370000
-1639.83151776119,5463.14088741964,2853.75686377814,4365000
-2210.71055387406,4395.39400808517,4058.59019373462,4358839
-2031.03384935423,4379.26992168165,4168.4266163424,4345491
4447.32827486186,2279.57529342436,3962.78837401436,4320519
-1889.89259138138,4795.63627182681,3756.20323483445,4316610
-2871.40472245041,4844.4481916584,2994.20116863031,4310000
-1027.87596425812,-5656.03609232132,2762.53700870396,4295000
-1486.74890200655,5382.59712124909,3081.57588462516,4291000
-2134.87023906692,4835.80347917352,3568.78379467846,4289000
-1441.43561165733,5355.76105720759,3149.12223890161,4238000
-1998.35046400981,-4924.03084250515,3526.95331483843,4219697
-1394.24074066698,5337.4087072547,3201.10059960415,4217000
-2242.74200800928,5423.37132735906,2497.20558446639,4151700
-1990.19165745227,5109.76811873152,3257.03714123778,4137900
-1968.91195018344,5526.53888448046,2501.92679564176,4118808
-2732.45069254696,5121.31855681268,2642.85706243182,4110000
-2556.62520593829,4745.88603394151,3408.6826354473,4110000
-2500.64300372372,5046.86474613471,2992.46132843021,4047200
-2216.92609763792,5185.74392332958,2978.62092909826,4028500
4381.93679011847,3175.87613049042,3375.10366821339,4007526
4599.10312510404,3747.30277011489,2341.9770267335,3976000
-2114.44793219866,5234.12610529465,2968.48746938468,3941300
-1357.28808094663,5288.20385809289,3297.20381847584,3877000
-2286.94011137588,5374.46571010985,2562.01234537101,3874000
-2587.92977173723,4793.83254472076,3316.72625185319,3842100
-1968.89644264242,5526.52586699135,2501.96775351434,3830000
-2298.70976926982,-3632.77316332242,4711.45163834968,3789215
-2380.29931414406,4474.33674578875,3872.12730425665,3779200
-3959.47107358689,3365.80794380002,3697.67625717576,3757630
-1933.11575983881,5480.79869940507,2627.31670638744,3758704
-1554.7263198726,5030.2469829344,3599.76740373246,3738700
-1573.60878865704,5267.28142318838,3233.94276220157,3723000
-1564.81827452871,5109.99526671977,3481.1170824611,3700000
1868.73732450708,4910.65388120517,3615.54743724913,3678034
-2420.40274346482,4639.66040577597,3646.10557698248,3650000
3775.80498633491,898.360716276906,5061.13907422221,3644826
-2616.65728644341,4030.91590950378,4193.29292749886,3645884
-1232.62637023052,5006.35906963785,3754.4487075025,3616163
-2255.68083324428,4254.45627180986,4182.15133750467,3610000
-2705.15234160591,-4255.57523623591,3905.26749627215,3592294
-2189.63810096164,4689.28215553086,3727.60001242582,3580000
-1475.26257468927,5293.17612350704,3238.01958938734,3556000
-2054.93392953966,4787.50314572042,3679.12274529456,3540101
-2459.53731594884,4754.44981117083,3467.674607646,3525000
1264.84549166949,-4286.9940316288,4549.8057161798,3519595
565.782431486025,-4677.0166996556,4299.33588259447,3506126
-1667.7598862584,5587.47840831759,2584.09481218707,3466758
-3286.74533220441,4052.96032589295,3667.38349753203,3453198
5101.36060523994,272.583075699149,3818.46859907849,3415811
-1423.71292992314,5054.48673702796,3619.95708791943,3400000
-1930.10904036348,4649.93672426612,3915.56529158032,3398000
-1905.15194235503,5021.81549654637,3439.57107721117,3398000
895.397088295383,5619.66549553175,2880.36590949866,3382000
-2417.90429194663,4113.2203654773,4232.49820555294,3370000
-1798.86571642859,5508.51971508342,2664.4280216953,3369251
-1319.01604729552,5387.31911055137,3148.94799386475,3364000
-1691.25847025508,4713.44183099234,3949.93606184226,3328000
-2625.57748058532,3839.67484344095,4363.72822138249,3300000
-2334.91261527289,5408.60934665917,2444.17921075166,3260000
-2019.151203612,4734.52066204841,3766.46074154356,3230000
-2443.25310223495,-4769.91530118042,3457.93381920247,3220118
1584.17244136695,5207.26302282304,3324.70953425308,3203846
2738.43777117569,-5420.59763897434,-1948.5799469727,3151676
-2414.55987817086,4252.45026995007,4094.56362709497,3146300
-1561.76080778159,5187.22742341164,3366.37176156817,3134000
-2653.61992700868,4698.84523941169,3399.71156115346,3113384
191.694170950627,4597.65831331773,4416.2965682576,3112559
-2464.89115780536,3904.50168093248,4399.77979037228,3094600
-2438.72964829999,5304.05604321491,2568.74895482957,3093900
-1855.65643788401,5332.1651806167,2967.05875761814,3093204
-1888.48936518373,5606.12677894868,2384.07937282767,3079721
1388.65459093766,5514.89802651537,2887.28630104544,3073350
-1930.31108166102,4609.29124258343,3963.23319640169,3067501
4913.39513918684,3941.56983548728,1000.72945304508,3041002
-1320.34247451357,5360.08244105155,3194.54159076482,3020000
4115.91657380627,-4552.42707377921,-1735.95002675448,3015268
2600.56501776115,4433.30030192203,3776.47905083227,3001184
-2484.12880082683,4113.2463626019,4193.94712191808,3000000
-2627.41055432301,3919.37554386442,4291.1645418452,3000000
-2317.24618141317,5305.809506256,2675.37653762036,2997600
3720.44758098096,4129.07621541185,3128.55931772007,2989000
-2516.40195862748,5315.53941908727,2468.12598275395,2993600
-257.242882034292,-4505.46139473957,4507.05310820209,2977172
3498.39912104135,2062.65600494602,4917.87940022498,2963199
4409.34162521624,4287.89736804046,1688.35025788109,2957000
-3181.43229501669,5287.82870115981,1611.28525699684,2936116
-1309.84159262157,5019.11333834219,3711.02415771093,2930000
-3021.80668101391,4061.66395906269,3879.49149583175,2913024
4258.99841711778,2367.28701059553,4115.30906402592,2901396
-2808.05684328852,4959.85003024617,2862.44448720452,2910000
740.439698646139,-5582.85557123565,2993.71954654939,2908063
-2514.15061361077,3589.51237164351,4633.93263070352,2904532
3882.30520357019,-128.958912086758,5058.6519849981,2897303
-2793.21011049639,5036.94875604079,2739.70956629346,2900000
-2745.16368544797,4736.45604481809,3272.45236414587,2893542
4863.38586192238,-3870.00877201208,-1431.57048817131,2886698
-2126.51741841843,5449.54134056922,2541.51664298899,2882200
-2196.57768272027,5194.26034034773,2978.85716348836,2881500
-1258.68068260518,-4738.48990707991,4079.37744511812,2876625
4635.50002936442,1026.20575761777,4258.86431115087,2872800
2276.31517985783,-5676.10473722902,-1810.83080765574,2867504
-2893.28144621397,4021.98159668205,4016.40019282752,2863000
6169.83044909249,923.925905869231,1326.06076403567,2828861
-2968.33931884677,5005.87833484995,2609.41138666715,2803894
5181.0181688324,3295.95816864754,1724.12136601637,2805396
-1416.78001228425,5375.78148461357,3126.11449350112,2800000
-2895.40903306261,3499.9856029849,4477.23031685414,2790000
-2478.3120276162,4151.1779047149,4159.87686081928,2787000
-2970.41653193727,5083.25866823843,2452.75170748541,2773533
1119.50583726504,-6274.27696965497,-242.979810656716,2723665
-2554.24860776756,4526.94411556927,3696.14326348834,2720000
3792.70876214394,-148.704336140146,5125.63471835145,2705000
958.894297418866,5628.15536136752,2843.10973314216,2701324
-1641.74429181047,4551.51920332493,4155.38597750824,2700000
-3021.83345057199,4925.02694558576,2700.28075989487,2684567
-2691.47580892769,5025.30813568346,2860.26574139374,2690000
-2618.29121414202,5221.7758980424,2560.56470110994,2656600
-2624.56760154043,5145.5855776279,2704.34427694627,2640000
6310.15784395175,432.031211025812,821.060909502942,2628000
-1781.86905424459,4486.09249247994,4168.78889156558,2635000
4073.99800724794,4449.32386214731,-2070.01000158606,2610000
-1407.23235903773,5126.74481241268,3523.50233660725,2614000
-2688.8808533169,4286.44336402849,3882.68039421762,2596753
-188.652735696348,5896.4909720198,2423.7756418867,2581643
2079.54471606145,-5680.56464021856,2021.27760146882,2581827
-2631.16918630763,4795.63084984836,3279.90205113018,2580000
-2652.48190653578,5067.22291172394,2822.49458784252,2580000
1337.90068973763,-4650.37140920346,4154.87081638679,2559903
-2213.94064602885,5489.98269525456,2374.32955203503,2555600
1579.43334886783,-6140.273805634,693.766450852922,2529403
-2203.89612191609,5445.17312679936,2484.31388978633,2526900
-5043.473598661,2566.66325893572,-2941.85277925986,2514184
-920.18489252149,5700.9352742178,2707.67072642788,2506491
3282.6436300632,4742.40164818423,2722.63868431067,2502715
-2162.08547364948,4853.63826351067,3527.95493333164,2500000
-1569.01428790779,4934.20519906294,3724.33849399884,2500000
745.581096560744,5725.0093278768,2710.58315204956,2496970
-1469.28682110068,5178.61639995518,3420.8204307527,2484122
1484.10317492902,-6191.11152058374,382.700804625389,2471474
-2332.41704642416,4994.46328092825,3208.43439344012,2471700
-3224.5955067597,4039.38102334888,3736.87954930235,2461002
4979.01331268747,-3964.38930542785,-414.641854002054,2452185
-56.5725586200534,-6171.5119197401,1608.76479639413,2450212
6235.39690847396,1270.65729652029,429.114703305617,2440462
6271.11726459066,1071.94170480799,450.458916268981,2446945
-2739.13232538813,3694.97691069726,4418.50469428606,2396000
-2476.22441108248,4148.9643232905,4163.32700013124,2426000
-1021.39782839251,5741.58183042145,2582.60886715921,2429497
4385.31523981433,2603.35417173576,3830.20120933068,2426356
1696.30162375946,4481.25354869324,4209.49063825485,2424100
-1910.83697002787,6035.89062603675,-771.758009026353,2394873
1126.50314410327,5840.56955820888,2301.6563388241,2405665
-2443.91411173774,4793.05940176098,3425.31011525085,2409000
-2754.43708337881,4025.27021979379,4109.64232158334,2400000
-1804.70392813992,4978.81380476744,3554.34112448615,2400000
-1853.72240117538,6063.25276982719,-692.504952013729,2381053
1219.18510661277,5461.79795992408,3059.6134920579,2381452
-2444.18861540997,-4790.10582801491,3429.2436729865,2384609
-2827.27844042388,3326.12011923129,4649.97909379807,2360000
6347.48634466998,-20.7167817803447,622.793640928325,2291352
-1261.93402110015,5671.97468798728,2629.6596101438,2303518
-1570.44020151337,5500.68228242748,2820.47797390072,2297612
-2273.58722332398,-3487.67575803902,4831.74947040147,2264823
-1814.92013212824,6075.67105010582,-686.418389105163,2237006
4246.97325870271,2704.02625967855,3915.39833565283,2232374
1348.21353834377,-4639.85599303104,4163.2848351945,2230722
-2580.12320716175,4092.45998933434,4156.15440901358,2220000
4155.87311511038,2945.24543336815,3838.37621766376,2220125
-959.109773311173,6292.26667716406,407.88785982149,2210625
-1894.11268201624,4884.57828317004,3637.59757854121,2213000
1438.45986459096,5704.49463289851,2463.42408066354,2201927
-2577.29546034251,4774.47262676984,3352.73668013511,2202899
-1489.76293569677,4971.34374222783,3707.45624276758,2190000
-2695.07062051271,4886.888613837,3087.68489752428,2185000
3134.31623876918,3713.58773663002,4130.88511553383,2181800
